StateFIPS,CongressionalDistrict,PUMA,StateAbbreviation,Population,FracCDInPUMA,FracPUMAInCD
16,2,1000,ID,120590,0.1311,1
16,2,1100,ID,153805,0.1673,1
16,2,1200,ID,123964,0.1348,1
16,2,1300,ID,130062,0.1414,1
17,15,100,IL,114128,0.1514,0.8134
17,17,100,IL,26189,0.0347,0.1866
17,11,701,IL,26446,0.0351,0.1847
17,16,701,IL,108288,0.1437,0.7564
17,17,701,IL,8427,0.0112,0.0589
17,13,1901,IL,150188,0.1993,0.8711
17,15,1901,IL,22231,0.0295,0.1289
17,2,1902,IL,119284,0.1583,0.8046
17,15,1902,IL,25756,0.0342,0.1737
17,16,1902,IL,3205,0.0043,0.0216
17,12,2900,IL,55779,0.074,0.4356
17,15,2900,IL,72274,0.0959,0.5644
17,5,3101,IL,66522,0.0883,0.5158
17,8,3101,IL,62458,0.0829,0.4842
17,3,3102,IL,53765,0.0713,0.4394
17,8,3102,IL,68584,0.091,0.5606
17,8,3103,IL,112552,0.1493,1
17,3,3104,IL,12532,0.0166,0.0997
17,5,3104,IL,51378,0.0682,0.4089
17,8,3104,IL,61751,0.0819,0.4914
17,5,3105,IL,33902,0.045,0.2623
17,8,3105,IL,1937,0.0026,0.015
17,9,3105,IL,61298,0.0813,0.4742
17,10,3105,IL,32134,0.0426,0.2486
17,5,3106,IL,5009,0.0066,0.0336
17,9,3106,IL,71712,0.0951,0.4815
17,10,3106,IL,72215,0.0958,0.4849
17,5,3107,IL,39,0.0001,0.0002
17,9,3107,IL,158609,0.2104,0.9998
17,3,3108,IL,2755,0.0037,0.016
17,5,3108,IL,58019,0.077,0.337
17,8,3108,IL,36073,0.0479,0.2095
17,9,3108,IL,75306,0.0999,0.4374
17,3,3109,IL,40126,0.0532,0.3305
17,4,3109,IL,38824,0.0515,0.3198
17,5,3109,IL,37263,0.0494,0.3069
17,7,3109,IL,2182,0.0029,0.018
17,8,3109,IL,3007,0.004,0.0248
17,4,3110,IL,35047,0.0465,0.3098
17,7,3110,IL,78083,0.1036,0.6902
17,4,3111,IL,37796,0.0501,0.3123
17,6,3111,IL,552,0.0007,0.0046
17,7,3111,IL,82695,0.1097,0.6832
17,4,3112,IL,142518,0.1891,1
17,4,3113,IL,86366,0.1146,0.5514
17,6,3113,IL,70253,0.0932,0.4486
17,1,3114,IL,36197,0.048,0.211
17,2,3114,IL,7859,0.0104,0.0458
17,4,3114,IL,3920,0.0052,0.0229
17,6,3114,IL,123576,0.164,0.7203
17,1,3115,IL,23565,0.0313,0.1736
17,6,3115,IL,101704,0.1349,0.7494
17,11,3115,IL,10436,0.0138,0.0769
17,1,3116,IL,45630,0.0605,0.3059
17,2,3116,IL,27565,0.0366,0.1848
17,6,3116,IL,75955,0.1008,0.5093
17,1,3117,IL,4516,0.006,0.0286
17,2,3117,IL,153349,0.2035,0.9714
17,1,3118,IL,2787,0.0037,0.0172
17,2,3118,IL,159390,0.2115,0.9828
17,3,3151,IL,45185,0.06,0.3048
17,5,3151,IL,83726,0.1111,0.5648
17,8,3151,IL,10797,0.0143,0.0728
17,9,3151,IL,8540,0.0113,0.0576
17,3,3152,IL,301,0.0004,0.002
17,5,3152,IL,76739,0.1018,0.5024
17,9,3152,IL,75690,0.1004,0.4956
17,5,3153,IL,5142,0.0068,0.0304
17,9,3153,IL,163964,0.2176,0.9696
17,5,3154,IL,163951,0.2175,0.9447
17,7,3154,IL,3068,0.0041,0.0177
17,9,3154,IL,6523,0.0087,0.0376
17,3,3155,IL,131477,0.1744,0.8167
17,5,3155,IL,29499,0.0391,0.1833
17,3,3156,IL,89987,0.1194,0.6797
17,5,3156,IL,42396,0.0563,0.3203
17,3,3157,IL,157644,0.2092,0.9232
17,7,3157,IL,13108,0.0174,0.0768
17,3,3158,IL,5526,0.0073,0.0327
17,7,3158,IL,163250,0.2166,0.9673
17,3,3159,IL,20390,0.0271,0.1319
17,5,3159,IL,16177,0.0215,0.1047
17,7,3159,IL,117973,0.1565,0.7634
17,1,3160,IL,4399,0.0058,0.0249
17,5,3160,IL,41588,0.0552,0.2355
17,7,3160,IL,130587,0.1733,0.7396
17,1,3161,IL,85682,0.1137,0.6029
17,2,3161,IL,24535,0.0326,0.1726
17,7,3161,IL,31899,0.0423,0.2245
17,1,3162,IL,41,0.0001,0.0003
17,4,3162,IL,87615,0.1163,0.6215
17,7,3162,IL,53323,0.0708,0.3782
17,4,3163,IL,153029,0.203,0.981
17,7,3163,IL,2963,0.0039,0.019
17,1,3164,IL,26728,0.0355,0.1598
17,4,3164,IL,109438,0.1452,0.6543
17,6,3164,IL,31096,0.0413,0.1859
17,1,3165,IL,45982,0.061,0.3251
17,4,3165,IL,20890,0.0277,0.1477
17,7,3165,IL,74546,0.0989,0.5271
17,1,3166,IL,93643,0.1242,0.7216
17,6,3166,IL,36132,0.0479,0.2784
17,1,3167,IL,105343,0.1398,0.7758
17,2,3167,IL,30442,0.0404,0.2242
17,1,3168,IL,43350,0.0575,0.3471
17,2,3168,IL,81526,0.1082,0.6529
17,11,3700,IL,9440,0.0125,0.062
17,14,3700,IL,87436,0.116,0.5745
17,16,3700,IL,55332,0.0734,0.3635
17,3,4301,IL,71544,0.0949,0.4098
17,8,4301,IL,103033,0.1367,0.5902
17,3,4302,IL,50199,0.0666,0.4306
17,6,4302,IL,15146,0.0201,0.1299
17,8,4302,IL,51244,0.068,0.4395
17,3,4303,IL,1333,0.0018,0.0104
17,4,4303,IL,20165,0.0268,0.157
17,6,4303,IL,106927,0.1419,0.8326
17,3,4304,IL,58638,0.0778,0.4879
17,6,4304,IL,52547,0.0697,0.4372
17,8,4304,IL,8996,0.0119,0.0749
17,3,4305,IL,12275,0.0163,0.0989
17,11,4305,IL,111869,0.1484,0.9011
17,6,4306,IL,25655,0.034,0.2155
17,11,4306,IL,93385,0.1239,0.7845
17,4,4307,IL,18069,0.024,0.1205
17,6,4307,IL,114134,0.1514,0.7613
17,11,4307,IL,17718,0.0235,0.1182
17,12,4900,IL,104515,0.1387,0.8295
17,15,4900,IL,21488,0.0285,0.1705
17,15,7300,IL,49972,0.0663,0.3756
17,16,7300,IL,26905,0.0357,0.2022
17,17,7300,IL,56186,0.0745,0.4223
17,8,8901,IL,36617,0.0486,0.2754
17,11,8901,IL,73886,0.098,0.5557
17,14,8901,IL,22452,0.0298,0.1689
17,8,8902,IL,138572,0.1839,1
17,8,8903,IL,58056,0.077,0.4917
17,11,8903,IL,60010,0.0796,0.5083
17,11,8904,IL,83990,0.1114,0.6617
17,14,8904,IL,42939,0.057,0.3383
17,1,9100,IL,36976,0.0491,0.231
17,2,9100,IL,70526,0.0936,0.4407
17,16,9100,IL,52533,0.0697,0.3283
17,14,9300,IL,131869,0.175,1
17,14,9500,IL,16000,0.0212,0.1108
17,16,9500,IL,78490,0.1041,0.5433
17,17,9500,IL,49967,0.0663,0.3459
17,10,9701,IL,156163,0.2072,0.9815
17,11,9701,IL,2939,0.0039,0.0185
17,10,9702,IL,140954,0.187,1
17,10,9703,IL,156052,0.2071,1
17,5,9704,IL,41074,0.0545,0.3433
17,9,9704,IL,31645,0.042,0.2645
17,10,9704,IL,27522,0.0365,0.2301
17,11,9704,IL,19388,0.0257,0.1621
17,5,9705,IL,1253,0.0017,0.009
17,9,9705,IL,12757,0.0169,0.092
17,10,9705,IL,124595,0.1653,0.8989
17,2,9900,IL,27946,0.0371,0.1921
17,14,9900,IL,86838,0.1152,0.5969
17,16,9900,IL,30689,0.0407,0.211
17,10,11101,IL,19323,0.0256,0.14
17,11,11101,IL,104158,0.1382,0.7549
17,16,11101,IL,14503,0.0192,0.1051
17,9,11102,IL,87633,0.1163,0.5088
17,10,11102,IL,24719,0.0328,0.1435
17,11,11102,IL,59893,0.0795,0.3477
17,16,11300,IL,86107,0.1142,0.5037
17,17,11300,IL,84847,0.1126,0.4963
17,13,11500,IL,53352,0.0708,0.3865
17,15,11500,IL,84678,0.1124,0.6135
17,13,11700,IL,44967,0.0597,0.3361
17,15,11700,IL,88840,0.1179,0.6639
17,13,11901,IL,116132,0.1541,0.8328
17,15,11901,IL,23309,0.0309,0.1672
17,13,11902,IL,65967,0.0875,0.5218
17,15,11902,IL,60451,0.0802,0.4782
17,12,12100,IL,155665,0.2065,0.903
17,15,12100,IL,16725,0.0222,0.097
17,13,13500,IL,10294,0.0137,0.0755
17,15,13500,IL,125983,0.1672,0.9245
17,16,14300,IL,59757,0.0793,0.3286
17,17,14300,IL,122073,0.162,0.6714
17,17,16100,IL,144672,0.192,1
17,12,16301,IL,16925,0.0225,0.1018
17,13,16301,IL,149288,0.1981,0.8982
17,12,16302,IL,111161,0.1475,0.8812
17,13,16302,IL,14988,0.0199,0.1188
17,12,16500,IL,130756,0.1735,1
17,13,16700,IL,148501,0.197,0.7563
17,15,16700,IL,47842,0.0635,0.2437
17,16,17900,IL,119741,0.1589,0.9117
17,17,17900,IL,11602,0.0154,0.0883
17,16,19500,IL,67682,0.0898,0.393
17,17,19500,IL,104521,0.1387,0.607
17,11,19701,IL,78040,0.1035,0.4428
17,14,19701,IL,98202,0.1303,0.5572
17,1,19702,IL,8261,0.011,0.0586
17,11,19702,IL,2079,0.0028,0.0147
17,14,19702,IL,130740,0.1735,0.9267
17,1,19703,IL,1603,0.0021,0.0119
17,14,19703,IL,133303,0.1769,0.9881
17,1,19704,IL,128787,0.1709,1
17,1,19705,IL,60187,0.0799,0.5218
17,2,19705,IL,51255,0.068,0.4444
17,14,19705,IL,3898,0.0052,0.0338
17,12,19900,IL,178876,0.2373,1
17,16,20101,IL,50445,0.0669,0.2578
17,17,20101,IL,145192,0.1926,0.7421
18,1,101,IN,108808,0.1443,1
18,1,102,IN,119070,0.1579,1
18,1,103,IN,121541,0.1612,1
18,1,104,IN,149281,0.198,1
18,1,200,IN,173215,0.2297,1
18,1,300,IN,82032,0.1088,0.7297
18,2,300,IN,30385,0.0403,0.2703
18,2,401,IN,117392,0.1557,1
18,2,402,IN,155520,0.2063,1
18,2,501,IN,107003,0.1419,1
18,2,502,IN,100044,0.1327,1
18,3,600,IN,165603,0.2196,1
18,2,700,IN,56365,0.0748,0.5466
18,4,700,IN,46748,0.062,0.4534
18,2,800,IN,108061,0.1433,0.8554
18,3,800,IN,18274,0.0242,0.1446
18,3,900,IN,134842,0.1788,1
18,3,1001,IN,134471,0.1784,1
18,3,1002,IN,126299,0.1675,1
18,3,1003,IN,124640,0.1653,1
18,4,1100,IN,124839,0.1656,1
18,4,1200,IN,186251,0.247,1
18,2,1300,IN,12239,0.0162,0.0894
18,4,1300,IN,26874,0.0356,0.1963
18,5,1300,IN,97774,0.1297,0.7143
18,2,1400,IN,66938,0.0888,0.501
18,5,1400,IN,66674,0.0884,0.499
18,3,1500,IN,49818,0.0661,0.47
18,6,1500,IN,56188,0.0745,0.53
18,4,1600,IN,15129,0.0201,0.1458
18,8,1600,IN,88668,0.1176,0.8542
18,8,1700,IN,106153,0.1408,1
18,4,1801,IN,70812,0.0939,0.4956
18,5,1801,IN,72071,0.0956,0.5044
18,5,1901,IN,133816,0.1775,1
18,5,1902,IN,141580,0.1878,1
18,5,2000,IN,130129,0.1726,1
18,5,2100,IN,111903,0.1484,1
18,4,2200,IN,108506,0.1439,0.8752
18,9,2200,IN,15475,0.0205,0.1248
18,4,2300,IN,174788,0.2318,1
18,7,2401,IN,109582,0.1453,1
18,7,2402,IN,112126,0.1487,1
18,7,2403,IN,122321,0.1622,1
18,6,2404,IN,4898,0.0065,0.0319
18,7,2404,IN,148444,0.1969,0.9681
18,7,2405,IN,153549,0.2037,1
18,6,2406,IN,66271,0.0879,0.3843
18,7,2406,IN,106191,0.1408,0.6157
18,6,2407,IN,152085,0.2017,0.9887
18,7,2407,IN,1736,0.0023,0.0113
18,6,2500,IN,161765,0.2146,1
18,6,2600,IN,124895,0.1657,1
18,6,2700,IN,113790,0.1509,1
18,8,2800,IN,115184,0.1528,0.719
18,9,2800,IN,45011,0.0597,0.281
18,9,2900,IN,139718,0.1853,1
18,6,3000,IN,74057,0.0982,0.5757
18,9,3000,IN,54579,0.0724,0.4243
18,9,3100,IN,111616,0.148,1
18,9,3200,IN,118136,0.1567,1
18,8,3300,IN,122131,0.162,1
18,8,3400,IN,180136,0.2389,1
18,8,3500,IN,141675,0.1879,1
18,9,3600,IN,148320,0.1967,1
18,9,3700,IN,121093,0.1606,1
19,4,100,IA,120651,0.1513,1
19,2,200,IA,76762,0.0962,0.6789
19,4,200,IA,36302,0.0455,0.3211
19,2,301,IA,109706,0.1375,1
19,2,302,IA,120593,0.1512,1
19,2,400,IA,117152,0.1469,1
19,2,500,IA,131144,0.1644,1
19,2,600,IA,43541,0.0546,0.3398
19,4,600,IA,84597,0.1061,0.6602
19,1,700,IA,19485,0.0244,0.1243
19,2,700,IA,137319,0.1722,0.8757
19,1,800,IA,128846,0.1615,1
19,1,900,IA,174669,0.219,1
19,1,1100,IA,152854,0.1916,1
19,1,1200,IA,16662,0.0209,0.141
19,2,1200,IA,61372,0.0769,0.5195
19,4,1200,IA,40105,0.0503,0.3395
19,4,1300,IA,125252,0.157,1
19,1,1400,IA,123630,0.155,1
19,3,1501,IA,165760,0.2078,1
19,3,1502,IA,137794,0.1728,1
19,3,1503,IA,188847,0.2368,1
19,3,1600,IA,116226,0.1457,1
19,3,1800,IA,104360,0.1309,0.9405
19,4,1800,IA,6605,0.0083,0.0595
19,3,1900,IA,8771,0.011,0.0724
19,4,1900,IA,112341,0.1408,0.9276
19,4,2000,IA,131639,0.165,1
19,3,2100,IA,31246,0.0392,0.1823
19,4,2100,IA,140153,0.1757,0.8177
19,1,2200,IA,77654,0.0974,0.6355
19,3,2200,IA,44547,0.0559,0.3645
19,1,2300,IA,103784,0.1301,1
20,1,100,KS,107362,0.1462,1
20,1,200,KS,133874,0.1823,0.9287
20,2,200,KS,10273,0.014,0.0713
20,1,300,KS,97307,0.1325,0.7259
20,2,300,KS,36739,0.05,0.2741
20,2,400,KS,112661,0.1534,0.6657
20,3,400,KS,56584,0.077,0.3343
20,2,501,KS,131988,0.1797,1
20,1,601,KS,30910,0.0421,0.2298
20,2,601,KS,103620,0.1411,0.7702
20,1,700,KS,95921,0.1306,0.8075
20,2,700,KS,22864,0.0311,0.1925
20,3,801,KS,125546,0.1709,1
20,3,802,KS,154945,0.211,1
20,3,803,KS,158255,0.2155,1
20,3,804,KS,171117,0.233,1
20,2,900,KS,91472,0.1245,0.7279
20,3,900,KS,34191,0.0466,0.2721
20,2,1000,KS,121308,0.1652,0.7819
20,3,1000,KS,33832,0.0461,0.2181
20,2,1101,KS,103545,0.141,0.7663
20,4,1101,KS,31574,0.043,0.2337
20,4,1201,KS,168554,0.2295,1
20,4,1301,KS,168184,0.229,1
20,4,1401,KS,120404,0.1639,1
20,4,1501,KS,168086,0.2289,1
20,1,1600,KS,101548,0.1383,1
20,1,1701,KS,31737,0.0432,0.2901
20,4,1701,KS,77668,0.1057,0.7099
20,1,1800,KS,135811,0.1849,1
21,1,100,KY,196876,0.2622,1
21,1,200,KY,75950,0.1011,0.7106
21,2,200,KY,30928,0.0412,0.2894
21,1,300,KY,107732,0.1435,1
21,1,400,KY,86833,0.1156,0.4892
21,2,400,KY,90675,0.1207,0.5108
21,2,500,KY,134554,0.1792,1
21,1,600,KY,93999,0.1252,0.8943
21,2,600,KY,11107,0.0148,0.1057
21,5,700,KY,101477,0.1351,1
21,5,800,KY,111950,0.1491,1
21,5,900,KY,117833,0.1569,1
21,5,1000,KY,106511,0.1418,1
21,5,1100,KY,140215,0.1867,1
21,1,1200,KY,31608,0.0421,0.1859
21,2,1200,KY,113462,0.1511,0.6672
21,4,1200,KY,24998,0.0333,0.147
21,2,1300,KY,110702,0.1474,1
21,1,1400,KY,71478,0.0952,0.6298
21,2,1400,KY,42019,0.056,0.3702
21,2,1500,KY,103312,0.1376,1
21,2,1600,KY,82217,0.1095,0.8084
21,4,1600,KY,19490,0.026,0.1916
21,3,1701,KY,139656,0.186,1
21,3,1702,KY,102528,0.1365,1
21,2,1703,KY,16529,0.022,0.1399
21,3,1703,KY,101633,0.1353,0.8601
21,2,1704,KY,13617,0.0181,0.0974
21,3,1704,KY,126249,0.1681,0.9026
21,2,1705,KY,1850,0.0025,0.0137
21,3,1705,KY,132997,0.1771,0.9863
21,3,1706,KY,147910,0.197,1
21,4,1800,KY,139824,0.1862,1
21,6,1901,KY,113590,0.1513,1
21,6,1902,KY,107462,0.1431,1
21,6,1903,KY,101518,0.1352,1
21,1,2000,KY,55883,0.0744,0.4474
21,6,2000,KY,69022,0.0919,0.5526
21,1,2100,KY,30614,0.0408,0.2452
21,5,2100,KY,24275,0.0323,0.1945
21,6,2100,KY,69944,0.0931,0.5603
21,6,2200,KY,119993,0.1598,1
21,4,2300,KY,18692,0.0249,0.1329
21,6,2300,KY,121916,0.1623,0.8671
21,4,2400,KY,169064,0.2251,1
21,4,2500,KY,135968,0.1811,1
21,4,2600,KY,163439,0.2176,1
21,4,2700,KY,40793,0.0543,0.2888
21,5,2700,KY,52920,0.0705,0.3747
21,6,2700,KY,47527,0.0633,0.3365
21,4,2800,KY,38705,0.0515,0.2878
21,5,2800,KY,95792,0.1276,0.7122
22,4,101,LA,116543,0.1501,1
22,4,102,LA,121305,0.1563,1
22,4,200,LA,165713,0.2135,1
22,4,300,LA,121253,0.1562,0.7147
22,5,300,LA,48396,0.0623,0.2853
22,5,400,LA,160368,0.2066,1
22,4,500,LA,21107,0.0272,0.148
22,5,500,LA,121496,0.1565,0.852
22,4,600,LA,7473,0.0096,0.0633
22,5,600,LA,110528,0.1424,0.9367
22,4,700,LA,48750,0.0628,0.2727
22,5,700,LA,130023,0.1675,0.7273
22,3,801,LA,89699,0.1156,0.602
22,4,801,LA,59299,0.0764,0.398
22,3,901,LA,164953,0.2125,1
22,4,1000,LA,114890,0.148,1
22,3,1100,LA,114935,0.1481,1
22,3,1201,LA,116664,0.1503,1
22,3,1202,LA,125089,0.1611,1
22,3,1300,LA,120328,0.155,0.9888
22,6,1300,LA,1368,0.0018,0.0112
22,2,1400,LA,34981,0.0451,0.3094
22,5,1400,LA,55607,0.0716,0.4919
22,6,1400,LA,22459,0.0289,0.1987
22,2,1501,LA,17628,0.0227,0.167
22,6,1501,LA,87945,0.1133,0.833
22,2,1502,LA,73269,0.0944,0.7024
22,6,1502,LA,31039,0.04,0.2976
22,2,1503,LA,3428,0.0044,0.0244
22,6,1503,LA,137117,0.1766,0.9756
22,6,1504,LA,106355,0.137,1
22,2,1600,LA,20892,0.0269,0.1652
22,6,1600,LA,105608,0.136,0.8348
22,5,1700,LA,10920,0.0141,0.0713
22,6,1700,LA,142282,0.1833,0.9287
22,1,1800,LA,39681,0.0511,0.2222
22,5,1800,LA,138939,0.179,0.7778
22,2,1900,LA,87813,0.1131,0.7621
22,6,1900,LA,27405,0.0353,0.2379
22,1,2000,LA,43701,0.0563,0.3685
22,2,2000,LA,6710,0.0086,0.0566
22,6,2000,LA,68185,0.0878,0.5749
22,1,2100,LA,67855,0.0874,0.4268
22,3,2100,LA,44607,0.0575,0.2806
22,6,2100,LA,46524,0.0599,0.2926
22,1,2201,LA,143803,0.1852,1
22,1,2202,LA,120767,0.1556,1
22,1,2301,LA,88613,0.1142,0.8404
22,2,2301,LA,16824,0.0217,0.1596
22,1,2302,LA,141267,0.182,0.9844
22,2,2302,LA,2240,0.0029,0.0156
22,2,2303,LA,136519,0.1759,1
22,1,2401,LA,25609,0.033,0.174
22,2,2401,LA,121566,0.1566,0.826
22,1,2402,LA,3898,0.005,0.033
22,2,2402,LA,114269,0.1472,0.967
22,1,2403,LA,18543,0.0239,0.1563
22,2,2403,LA,100112,0.129,0.8437
22,1,2501,LA,82531,0.1063,0.6732
22,2,2501,LA,40066,0.0516,0.3268
23,2,100,ME,119088,0.1748,1
23,2,200,ME,154510,0.2268,1
23,2,300,ME,131311,0.1928,1
23,1,400,ME,53595,0.0787,0.4335
23,2,400,ME,70047,0.1028,0.5665
23,1,500,ME,75844,0.1113,0.4437
23,2,500,ME,95085,0.1396,0.5563
23,2,600,ME,111139,0.1632,1
23,1,700,ME,108978,0.16,1
23,1,800,ME,185576,0.2724,1
23,1,900,ME,141646,0.2079,1
23,1,1000,ME,115540,0.1696,1
24,6,101,MD,111072,0.1428,1
24,6,201,MD,140545,0.1807,1
24,6,301,MD,137046,0.1762,1
24,6,302,MD,134671,0.1731,1
24,2,400,MD,152919,0.1984,0.8845
24,3,400,MD,19972,0.0259,0.1155
24,1,501,MD,26302,0.034,0.2443
24,2,501,MD,81353,0.1055,0.7557
24,2,502,MD,110850,0.1438,0.6919
24,7,502,MD,49371,0.0643,0.3081
24,2,503,MD,111139,0.1442,1
24,1,504,MD,2293,0.003,0.0213
24,2,504,MD,105558,0.1369,0.9787
24,1,505,MD,23182,0.03,0.2171
24,2,505,MD,80132,0.1039,0.7503
24,7,505,MD,3480,0.0045,0.0326
24,1,506,MD,3232,0.0042,0.0233
24,2,506,MD,58704,0.0761,0.4229
24,7,506,MD,76865,0.1002,0.5538
24,2,507,MD,39966,0.0518,0.3274
24,7,507,MD,82108,0.107,0.6726
24,1,601,MD,141687,0.1834,1
24,1,602,MD,119237,0.1543,1
24,1,700,MD,103725,0.1342,1
24,2,801,MD,4190,0.0054,0.0316
24,7,801,MD,128281,0.1672,0.9684
24,2,802,MD,26095,0.0338,0.2257
24,7,802,MD,89509,0.1167,0.7743
24,7,803,MD,116697,0.1521,1
24,7,804,MD,106489,0.1388,1
24,7,805,MD,114447,0.1492,1
24,3,901,MD,123055,0.1595,1
24,3,902,MD,104102,0.1349,1
24,3,903,MD,105160,0.1363,1
24,4,1001,MD,29,0,0.0003
24,6,1001,MD,41120,0.0529,0.3682
24,8,1001,MD,70544,0.0914,0.6316
24,6,1002,MD,133602,0.1718,0.7873
24,8,1002,MD,36100,0.0468,0.2127
24,6,1003,MD,79789,0.1026,0.4769
24,8,1003,MD,87533,0.1135,0.5231
24,8,1004,MD,124267,0.1611,1
24,8,1005,MD,145818,0.189,1
24,4,1006,MD,36012,0.0467,0.2979
24,8,1006,MD,84884,0.11,0.7021
24,8,1007,MD,118754,0.1539,1
24,8,1008,MD,103609,0.1343,1
24,4,1101,MD,129416,0.1679,1
24,4,1102,MD,142935,0.1855,0.9553
24,5,1102,MD,6667,0.0086,0.0446
24,8,1102,MD,18,0,0.0001
24,4,1103,MD,119450,0.155,1
24,4,1104,MD,120664,0.1566,0.9998
24,5,1104,MD,27,0,0.0002
24,4,1105,MD,39592,0.0514,0.2035
24,5,1105,MD,154958,0.2,0.7965
24,4,1106,MD,60066,0.0779,0.4583
24,5,1106,MD,70995,0.0916,0.5417
24,4,1107,MD,122413,0.1589,1
24,3,1201,MD,48237,0.0625,0.3881
24,5,1201,MD,76053,0.0982,0.6119
24,3,1202,MD,122564,0.1588,1
24,3,1203,MD,111081,0.1439,1
24,3,1204,MD,80032,0.1037,0.7035
24,5,1204,MD,33735,0.0435,0.2965
24,3,1205,MD,57530,0.0745,0.4936
24,5,1205,MD,59029,0.0762,0.5064
24,1,1300,MD,172422,0.2231,1
24,1,1400,MD,180668,0.2338,1
24,5,1501,MD,103898,0.1341,1
24,5,1601,MD,102662,0.1325,1
24,5,1700,MD,166617,0.2151,1
25,1,100,MA,129026,0.1652,1
25,1,201,MA,38854,0.0497,0.3273
25,2,201,MA,79853,0.1022,0.6727
25,1,301,MA,40471,0.0518,0.3531
25,2,301,MA,74159,0.0949,0.6469
25,1,401,MA,152745,0.1956,1
25,1,402,MA,155929,0.1996,1
25,1,403,MA,157151,0.2012,1
25,1,501,MA,996,0.0013,0.009
25,2,501,MA,48929,0.0626,0.4413
25,3,501,MA,60947,0.078,0.5497
25,2,502,MA,43782,0.0561,0.3696
25,3,502,MA,74685,0.0956,0.6304
25,2,503,MA,118596,0.1518,0.7796
25,3,503,MA,3158,0.004,0.0208
25,4,503,MA,30379,0.0389,0.1997
25,2,504,MA,105624,0.1352,1
25,2,505,MA,100894,0.1292,1
25,1,506,MA,31198,0.0399,0.2674
25,2,506,MA,85493,0.1095,0.7326
25,1,507,MA,74733,0.0957,0.4747
25,2,507,MA,58070,0.0743,0.3689
25,4,507,MA,24627,0.0315,0.1564
25,3,601,MA,127922,0.1638,1
25,3,602,MA,115554,0.1479,1
25,3,603,MA,56392,0.0722,0.5316
25,6,603,MA,49686,0.0636,0.4684
25,3,604,MA,90662,0.1161,0.7534
25,5,604,MA,29680,0.038,0.2466
25,3,605,MA,41793,0.0535,0.3661
25,5,605,MA,72362,0.0926,0.6339
25,2,606,MA,52586,0.0673,0.4872
25,4,606,MA,4401,0.0056,0.0408
25,5,606,MA,50949,0.0652,0.472
25,5,607,MA,76985,0.0986,0.5483
25,6,607,MA,63413,0.0812,0.4517
25,5,608,MA,93937,0.1203,0.5795
25,6,608,MA,68162,0.0873,0.4205
25,5,609,MA,125922,0.1612,1
25,7,610,MA,130120,0.1666,1
25,5,611,MA,53427,0.0684,0.4512
25,7,611,MA,64976,0.0832,0.5488
25,5,612,MA,108932,0.1395,1
25,4,613,MA,88923,0.1138,0.5769
25,5,613,MA,65218,0.0835,0.4231
25,3,701,MA,120846,0.1547,1
25,3,702,MA,89143,0.1141,0.7091
25,6,702,MA,36569,0.0468,0.2909
25,6,703,MA,123331,0.1579,1
25,6,704,MA,170535,0.2183,1
25,6,705,MA,104587,0.1339,1
25,6,706,MA,164818,0.211,1
25,7,801,MA,123903,0.1586,0.9999
25,8,801,MA,9,0,0.0001
25,5,802,MA,7,0,0
25,7,802,MA,117177,0.15,0.7263
25,8,802,MA,44149,0.0565,0.2737
25,7,803,MA,45594,0.0584,0.3701
25,8,803,MA,77609,0.0994,0.6299
25,7,804,MA,137082,0.1755,0.9859
25,8,804,MA,1964,0.0025,0.0141
25,7,805,MA,74046,0.0948,0.5778
25,8,805,MA,54114,0.0693,0.4222
25,5,806,MA,81495,0.1043,0.6665
25,7,806,MA,40787,0.0522,0.3335
25,2,901,MA,13115,0.0168,0.111
25,4,901,MA,66636,0.0853,0.5637
25,5,901,MA,22187,0.0284,0.1877
25,8,901,MA,16266,0.0208,0.1376
25,4,902,MA,63191,0.0809,0.5391
25,7,902,MA,12433,0.0159,0.1061
25,8,902,MA,41582,0.0532,0.3548
25,8,903,MA,101615,0.1301,1
25,7,904,MA,34984,0.0448,0.25
25,8,904,MA,96580,0.1236,0.6901
25,9,904,MA,8381,0.0107,0.0599
25,4,905,MA,18575,0.0238,0.1548
25,8,905,MA,101444,0.1299,0.8452
25,4,906,MA,102609,0.1314,0.7955
25,8,906,MA,26383,0.0338,0.2045
25,4,1001,MA,122472,0.1568,1
25,4,1002,MA,126258,0.1616,0.8015
25,8,1002,MA,25058,0.0321,0.1591
25,9,1002,MA,6219,0.008,0.0395
25,4,1003,MA,121509,0.1556,0.92
25,9,1003,MA,10559,0.0135,0.08
25,9,1004,MA,167125,0.214,1
25,8,1101,MA,105643,0.1352,1
25,8,1102,MA,54330,0.0696,0.409
25,9,1102,MA,78492,0.1005,0.591
25,8,1103,MA,34356,0.044,0.2405
25,9,1103,MA,108493,0.1389,0.7595
25,4,1104,MA,11523,0.0148,0.0771
25,9,1104,MA,137982,0.1767,0.9229
25,9,1201,MA,137204,0.1757,1
25,9,1301,MA,126647,0.1621,1
26,1,100,MI,171356,0.221,1
26,1,200,MI,130252,0.168,1
26,1,300,MI,133086,0.1716,1
26,1,400,MI,120704,0.1557,0.8033
26,2,400,MI,29557,0.0381,0.1967
26,1,500,MI,135509,0.1748,0.8441
26,2,500,MI,25032,0.0323,0.1559
26,2,600,MI,117785,0.152,1
26,2,700,MI,66415,0.0857,0.3777
26,3,700,MI,109409,0.1411,0.6223
26,3,801,MI,58217,0.0751,0.3856
