StateFIPS,CongressionalDistrict,PUMA,StateAbbreviation,Population,FracCDInPUMA,FracPUMAInCD
17,16,1902,IL,34460,0.0498,0.2325
17,15,2900,IL,128053,0.1882,1
17,6,3101,IL,84890,0.1159,0.6582
17,8,3101,IL,44090,0.0615,0.3418
17,6,3102,IL,8748,0.0119,0.0715
17,8,3102,IL,113601,0.1584,0.9285
17,8,3103,IL,112552,0.157,1
17,8,3104,IL,66500,0.0927,0.5292
17,9,3104,IL,59037,0.0795,0.4698
17,10,3104,IL,124,0.0002,0.001
17,8,3105,IL,29097,0.0406,0.2251
17,9,3105,IL,44661,0.0602,0.3455
17,10,3105,IL,55513,0.0766,0.4294
17,9,3106,IL,79702,0.1074,0.5351
17,10,3106,IL,69234,0.0955,0.4649
17,9,3107,IL,158648,0.2138,1
17,5,3108,IL,3974,0.0053,0.0231
17,9,3108,IL,119535,0.1611,0.6944
17,10,3108,IL,48644,0.0671,0.2826
17,4,3109,IL,2256,0.0032,0.0186
17,5,3109,IL,111648,0.1502,0.9197
17,9,3109,IL,7498,0.0101,0.0618
17,4,3110,IL,37933,0.0543,0.3353
17,5,3110,IL,6385,0.0086,0.0564
17,7,3110,IL,68812,0.09,0.6083
17,3,3111,IL,24,0,0.0002
17,4,3111,IL,34895,0.05,0.2883
17,5,3111,IL,7012,0.0094,0.0579
17,7,3111,IL,79112,0.1035,0.6536
17,3,3112,IL,17492,0.0241,0.1227
17,4,3112,IL,110979,0.1589,0.7787
17,7,3112,IL,14047,0.0184,0.0986
17,3,3113,IL,149042,0.2054,0.9516
17,5,3113,IL,1656,0.0022,0.0106
17,6,3113,IL,1549,0.0021,0.0099
17,11,3113,IL,4372,0.0062,0.0279
17,1,3114,IL,82019,0.1162,0.4781
17,2,3114,IL,1421,0.0021,0.0083
17,3,3114,IL,88112,0.1214,0.5136
17,1,3115,IL,27094,0.0384,0.1997
17,3,3115,IL,108611,0.1497,0.8003
17,1,3116,IL,98920,0.1401,0.6632
17,2,3116,IL,27202,0.04,0.1824
17,3,3116,IL,23028,0.0317,0.1544
17,1,3117,IL,2807,0.004,0.0178
17,2,3117,IL,155058,0.2282,0.9822
17,1,3118,IL,2787,0.0039,0.0172
17,2,3118,IL,159390,0.2345,0.9828
17,4,3151,IL,25132,0.036,0.1695
17,5,3151,IL,89442,0.1203,0.6033
17,9,3151,IL,33674,0.0454,0.2271
17,5,3152,IL,83135,0.1118,0.5443
17,9,3152,IL,69595,0.0938,0.4557
17,5,3153,IL,8100,0.0109,0.0479
17,9,3153,IL,161006,0.2169,0.9521
17,5,3154,IL,161718,0.2175,0.9319
17,7,3154,IL,3024,0.004,0.0174
17,9,3154,IL,8800,0.0119,0.0507
17,4,3155,IL,128096,0.1834,0.7957
17,5,3155,IL,32880,0.0442,0.2043
17,4,3156,IL,23673,0.0339,0.1788
17,5,3156,IL,108710,0.1462,0.8212
17,4,3157,IL,131218,0.1878,0.7685
17,5,3157,IL,5645,0.0076,0.0331
17,7,3157,IL,33889,0.0443,0.1985
17,4,3158,IL,3388,0.0048,0.0201
17,5,3158,IL,405,0.0005,0.0024
17,7,3158,IL,164983,0.2158,0.9775
17,4,3159,IL,17058,0.0244,0.1104
17,5,3159,IL,47338,0.0637,0.3063
17,7,3159,IL,90144,0.1179,0.5833
17,5,3160,IL,11398,0.0153,0.0646
17,7,3160,IL,165176,0.216,0.9354
17,1,3161,IL,91589,0.1297,0.6445
17,2,3161,IL,7369,0.0108,0.0519
17,7,3161,IL,43158,0.0564,0.3037
17,3,3162,IL,63282,0.0872,0.4489
17,4,3162,IL,44132,0.0632,0.313
17,7,3162,IL,33565,0.0439,0.2381
17,3,3163,IL,14573,0.0201,0.0934
17,4,3163,IL,128298,0.1837,0.8225
17,7,3163,IL,13121,0.0172,0.0841
17,1,3164,IL,33431,0.0474,0.1999
17,3,3164,IL,122319,0.1686,0.7313
17,4,3164,IL,11512,0.0165,0.0688
17,1,3165,IL,75546,0.107,0.5342
17,3,3165,IL,10240,0.0141,0.0724
17,7,3165,IL,55632,0.0728,0.3934
17,1,3166,IL,94371,0.1337,0.7272
17,2,3166,IL,1328,0.002,0.0102
17,3,3166,IL,34076,0.047,0.2626
17,1,3167,IL,79205,0.1122,0.5833
17,2,3167,IL,56580,0.0833,0.4167
17,1,3168,IL,13858,0.0196,0.111
17,2,3168,IL,111018,0.1634,0.889
17,14,3700,IL,36809,0.0489,0.2418
17,16,3700,IL,115399,0.1666,0.7582
17,6,4301,IL,78211,0.1067,0.448
17,8,4301,IL,92110,0.1285,0.5276
17,14,4301,IL,4256,0.0057,0.0244
17,5,4302,IL,20161,0.0271,0.1729
17,8,4302,IL,96428,0.1345,0.8271
17,5,4303,IL,38042,0.0512,0.2962
17,6,4303,IL,33542,0.0458,0.2612
17,8,4303,IL,56841,0.0793,0.4426
17,6,4304,IL,106829,0.1458,0.8889
17,8,4304,IL,13352,0.0186,0.1111
17,6,4305,IL,14475,0.0198,0.1166
17,11,4305,IL,93415,0.1322,0.7525
17,14,4305,IL,16254,0.0216,0.1309
17,6,4306,IL,42532,0.058,0.3573
17,11,4306,IL,76508,0.1083,0.6427
17,3,4307,IL,1491,0.0021,0.0099
17,5,4307,IL,5800,0.0078,0.0387
17,6,4307,IL,94974,0.1296,0.6335
17,11,4307,IL,47656,0.0675,0.3179
17,15,4900,IL,126003,0.1852,1
17,17,7300,IL,88205,0.1309,0.6629
17,18,7300,IL,44858,0.064,0.3371
17,6,8901,IL,23339,0.0319,0.1755
17,14,8901,IL,109616,0.1455,0.8245
17,6,8902,IL,47898,0.0654,0.3457
17,8,8902,IL,90674,0.1265,0.6543
17,6,8903,IL,45546,0.0622,0.3858
17,8,8903,IL,1745,0.0024,0.0148
17,14,8903,IL,70775,0.094,0.5995
17,11,8904,IL,126929,0.1797,1
17,2,9100,IL,107502,0.1582,0.6717
17,16,9100,IL,52533,0.0759,0.3283
17,11,9300,IL,42071,0.0596,0.319
17,14,9300,IL,89798,0.1192,0.681
17,16,9500,IL,40099,0.0579,0.2776
17,17,9500,IL,49967,0.0742,0.3459
17,18,9500,IL,54391,0.0776,0.3765
17,10,9701,IL,117720,0.1624,0.7399
17,14,9701,IL,41382,0.0549,0.2601
17,10,9702,IL,134353,0.1853,0.9532
17,14,9702,IL,6601,0.0088,0.0468
17,10,9703,IL,135472,0.1869,0.8681
17,14,9703,IL,20580,0.0273,0.1319
17,6,9704,IL,62579,0.0854,0.5231
17,10,9704,IL,25281,0.0349,0.2113
17,14,9704,IL,31769,0.0422,0.2656
17,10,9705,IL,138605,0.1912,1
17,16,9900,IL,145473,0.2101,1
17,14,11101,IL,137984,0.1832,1
17,6,11102,IL,87633,0.1196,0.5088
17,14,11102,IL,84612,0.1123,0.4912
17,13,11300,IL,59332,0.0853,0.3471
17,18,11300,IL,111622,0.1592,0.6529
17,13,11500,IL,138030,0.1984,1
17,13,11700,IL,82901,0.1192,0.6196
17,18,11700,IL,50906,0.0726,0.3804
17,12,11901,IL,108672,0.161,0.7793
17,13,11901,IL,30769,0.0442,0.2207
17,12,11902,IL,7,0,0.0001
17,13,11902,IL,69774,0.1003,0.5519
17,15,11902,IL,56637,0.0833,0.448
17,12,12100,IL,67276,0.0997,0.3903
17,13,12100,IL,3846,0.0055,0.0223
17,15,12100,IL,101268,0.1489,0.5874
17,13,13500,IL,60477,0.0869,0.4438
17,15,13500,IL,35516,0.0522,0.2606
17,18,13500,IL,40284,0.0575,0.2956
17,17,14300,IL,77889,0.1156,0.4284
17,18,14300,IL,103941,0.1482,0.5716
17,17,16100,IL,144672,0.2147,1
17,12,16301,IL,166213,0.2463,1
17,12,16302,IL,126149,0.1869,1
17,12,16500,IL,27677,0.041,0.2117
17,15,16500,IL,103079,0.1515,0.7883
17,13,16700,IL,93987,0.1351,0.4787
17,18,16700,IL,102356,0.146,0.5213
17,17,17900,IL,45261,0.0672,0.3446
17,18,17900,IL,86082,0.1228,0.6554
17,16,19500,IL,34145,0.0493,0.1983
17,17,19500,IL,138058,0.2049,0.8017
17,3,19701,IL,9308,0.0128,0.0528
17,11,19701,IL,89660,0.1269,0.5087
17,14,19701,IL,77274,0.1026,0.4385
17,3,19702,IL,38099,0.0525,0.2701
17,11,19702,IL,88824,0.1257,0.6296
17,14,19702,IL,14157,0.0188,0.1003
17,3,19703,IL,5174,0.0071,0.0384
17,11,19703,IL,118404,0.1676,0.8777
17,14,19703,IL,11328,0.015,0.084
17,1,19704,IL,72694,0.103,0.5645
17,3,19704,IL,40754,0.0562,0.3164
17,11,19704,IL,15339,0.0217,0.1191
17,1,19705,IL,31628,0.0448,0.2742
17,2,19705,IL,52760,0.0776,0.4574
17,11,19705,IL,3198,0.0045,0.0277
17,16,19705,IL,27754,0.0401,0.2406
17,12,19900,IL,178876,0.2651,1
17,16,20101,IL,99528,0.1437,0.5087
17,17,20101,IL,96109,0.1426,0.4913
18,1,101,IN,108808,0.1486,1
18,1,102,IN,119070,0.1626,1
18,1,103,IN,121541,0.166,1
18,1,104,IN,149281,0.2039,1
18,1,200,IN,173215,0.2366,1
18,1,300,IN,60287,0.0823,0.5363
18,2,300,IN,52130,0.0712,0.4637
18,2,401,IN,117392,0.1604,1
18,2,402,IN,155520,0.2125,1
18,2,501,IN,107003,0.1462,1
18,2,502,IN,100044,0.1367,1
18,3,600,IN,165603,0.2182,1
18,2,700,IN,56365,0.077,0.5466
18,4,700,IN,46748,0.0611,0.4534
18,2,800,IN,76489,0.1045,0.6054
18,3,800,IN,49846,0.0657,0.3946
18,3,900,IN,134842,0.1777,1
18,3,1001,IN,134471,0.1772,1
18,3,1002,IN,126299,0.1664,1
18,3,1003,IN,124640,0.1642,1
18,4,1100,IN,124839,0.1632,1
18,4,1200,IN,186251,0.2435,1
18,4,1300,IN,111900,0.1463,0.8175
18,5,1300,IN,24987,0.031,0.1825
18,2,1400,IN,66938,0.0915,0.501
18,5,1400,IN,66674,0.0828,0.499
18,3,1500,IN,23213,0.0306,0.219
18,5,1500,IN,9377,0.0117,0.0885
18,6,1500,IN,73416,0.1015,0.6926
18,4,1600,IN,24919,0.0326,0.2401
18,8,1600,IN,78878,0.1103,0.7599
18,8,1700,IN,106153,0.1484,1
18,4,1801,IN,34514,0.0451,0.2416
18,5,1801,IN,108369,0.1346,0.7584
18,5,1901,IN,133816,0.1663,1
18,5,1902,IN,141580,0.1759,1
18,5,2000,IN,130129,0.1617,1
18,6,2100,IN,111903,0.1547,1
18,4,2200,IN,60911,0.0796,0.4913
18,9,2200,IN,63070,0.0823,0.5087
18,4,2300,IN,174788,0.2285,1
18,5,2401,IN,53718,0.0667,0.4902
18,7,2401,IN,55864,0.071,0.5098
18,5,2402,IN,71457,0.0888,0.6373
18,7,2402,IN,40669,0.0517,0.3627
18,5,2403,IN,64762,0.0805,0.5294
18,7,2403,IN,57559,0.0731,0.4706
18,7,2404,IN,153342,0.1948,1
18,7,2405,IN,153549,0.195,1
18,7,2406,IN,172462,0.2191,1
18,7,2407,IN,153821,0.1954,1
18,9,2500,IN,161765,0.211,1
18,6,2600,IN,124895,0.1726,1
18,6,2700,IN,113790,0.1573,1
18,8,2800,IN,95317,0.1332,0.595
18,9,2800,IN,64878,0.0846,0.405
18,9,2900,IN,139718,0.1823,1
18,6,3000,IN,82208,0.1136,0.6391
18,9,3000,IN,46428,0.0606,0.3609
18,6,3100,IN,99192,0.1371,0.8887
18,9,3100,IN,12424,0.0162,0.1113
18,6,3200,IN,118136,0.1633,1
18,8,3300,IN,122131,0.1707,1
18,8,3400,IN,180136,0.2518,1
18,8,3500,IN,132754,0.1856,0.937
18,9,3500,IN,8921,0.0116,0.063
18,9,3600,IN,148320,0.1935,1
18,9,3700,IN,121093,0.158,1
19,4,100,IA,120651,0.1575,1
19,1,200,IA,18008,0.0231,0.1593
19,4,200,IA,95056,0.1241,0.8407
19,1,301,IA,109706,0.1406,1
19,1,302,IA,120593,0.1546,1
19,1,400,IA,105140,0.1348,0.8975
19,4,400,IA,12012,0.0157,0.1025
19,1,500,IA,131144,0.1681,1
19,4,600,IA,128138,0.1673,1
19,1,700,IA,156804,0.201,1
19,1,800,IA,20646,0.0265,0.1602
19,2,800,IA,108200,0.1378,0.8398
19,2,900,IA,174669,0.2224,1
19,2,1100,IA,152854,0.1946,1
19,1,1200,IA,118139,0.1514,1
19,4,1300,IA,125252,0.1635,1
19,2,1400,IA,71227,0.0907,0.5761
19,3,1400,IA,52403,0.061,0.4239
19,3,1501,IA,165760,0.193,1
19,3,1502,IA,137794,0.1604,1
19,3,1503,IA,188847,0.2199,1
19,3,1600,IA,116226,0.1353,1
19,2,1800,IA,52418,0.0667,0.4724
19,3,1800,IA,58547,0.0682,0.5276
19,4,1900,IA,121112,0.1581,1
19,4,2000,IA,131639,0.1719,1
19,3,2100,IA,139397,0.1623,0.8133
19,4,2100,IA,32002,0.0418,0.1867
19,2,2200,IA,122201,0.1556,1
19,2,2300,IA,103784,0.1321,1
20,1,100,KS,107362,0.1532,1
20,1,200,KS,128776,0.1838,0.8934
20,2,200,KS,15371,0.0216,0.1066
20,1,300,KS,134046,0.1913,1
20,3,400,KS,169245,0.2136,1
20,2,501,KS,131988,0.1851,1
20,1,601,KS,6877,0.0098,0.0511
20,2,601,KS,127653,0.179,0.9489
20,2,700,KS,118785,0.1666,1
20,3,801,KS,125546,0.1585,1
20,3,802,KS,154945,0.1956,1
20,3,803,KS,158255,0.1997,1
20,3,804,KS,171117,0.216,1
20,2,900,KS,112485,0.1578,0.8951
20,3,900,KS,13178,0.0166,0.1049
20,2,1000,KS,155140,0.2176,1
20,1,1101,KS,51960,0.0741,0.3845
20,2,1101,KS,51585,0.0723,0.3818
20,4,1101,KS,31574,0.0431,0.2337
20,4,1201,KS,168554,0.2303,1
20,4,1301,KS,168184,0.2298,1
20,4,1401,KS,120404,0.1645,1
20,4,1501,KS,168086,0.2297,1
20,1,1600,KS,101548,0.1449,1
20,1,1701,KS,34393,0.0491,0.3144
20,4,1701,KS,75012,0.1025,0.6856
20,1,1800,KS,135811,0.1938,1
21,1,100,KY,196876,0.2738,1
21,1,200,KY,106878,0.1486,1
21,1,300,KY,107732,0.1498,1
21,1,400,KY,89238,0.1241,0.5027
21,2,400,KY,88270,0.1134,0.4973
21,2,500,KY,134554,0.1728,1
21,1,600,KY,93999,0.1307,0.8943
21,2,600,KY,11107,0.0143,0.1057
21,5,700,KY,101477,0.1464,1
21,5,800,KY,111950,0.1615,1
21,5,900,KY,117833,0.1699,1
21,5,1000,KY,99949,0.1441,0.9384
21,6,1000,KY,6562,0.0084,0.0616
21,5,1100,KY,140215,0.2022,1
21,1,1200,KY,20014,0.0278,0.1177
21,2,1200,KY,150054,0.1927,0.8823
21,2,1300,KY,110702,0.1422,1
21,1,1400,KY,104402,0.1452,0.9199
21,2,1400,KY,9095,0.0117,0.0801
21,2,1500,KY,103312,0.1327,1
21,2,1600,KY,87886,0.1129,0.8641
21,4,1600,KY,13821,0.0179,0.1359
21,3,1701,KY,139656,0.1845,1
21,3,1702,KY,102528,0.1355,1
21,3,1703,KY,104560,0.1382,0.8849
21,4,1703,KY,13602,0.0176,0.1151
21,3,1704,KY,127351,0.1683,0.9105
21,4,1704,KY,12515,0.0162,0.0895
21,3,1705,KY,134847,0.1782,1
21,3,1706,KY,147910,0.1954,1
21,4,1800,KY,139824,0.1808,1
21,6,1901,KY,113590,0.1448,1
21,6,1902,KY,107462,0.137,1
21,6,1903,KY,101518,0.1294,1
21,2,2000,KY,22641,0.0291,0.1813
21,6,2000,KY,102264,0.1304,0.8187
21,2,2100,KY,61027,0.0784,0.4889
21,5,2100,KY,24275,0.035,0.1945
21,6,2100,KY,39531,0.0504,0.3167
21,6,2200,KY,119993,0.153,1
21,4,2300,KY,11507,0.0149,0.0818
21,6,2300,KY,129101,0.1646,0.9182
21,4,2400,KY,169064,0.2186,1
21,4,2500,KY,135968,0.1758,1
21,4,2600,KY,163439,0.2113,1
21,4,2700,KY,38600,0.0499,0.2733
21,5,2700,KY,38388,0.0554,0.2718
21,6,2700,KY,64252,0.0819,0.4549
21,4,2800,KY,75203,0.0972,0.5591
21,5,2800,KY,59294,0.0855,0.4409
22,4,101,LA,116543,0.16,1
22,4,102,LA,121305,0.1665,1
22,4,200,LA,165713,0.2275,1
22,4,300,LA,121253,0.1665,0.7147
22,5,300,LA,48396,0.0655,0.2853
22,5,400,LA,160368,0.2169,1
22,4,500,LA,21107,0.029,0.148
22,5,500,LA,121496,0.1644,0.852
22,5,600,LA,118001,0.1596,1
22,4,700,LA,48750,0.0669,0.2727
22,5,700,LA,130023,0.1759,0.7273
22,3,801,LA,89699,0.1141,0.602
22,4,801,LA,59299,0.0814,0.398
22,3,901,LA,164953,0.2099,1
22,3,1000,LA,3382,0.0043,0.0294
22,4,1000,LA,74376,0.1021,0.6474
22,5,1000,LA,37132,0.0502,0.3232
22,3,1100,LA,114935,0.1463,1
22,3,1201,LA,116664,0.1485,1
22,3,1202,LA,125089,0.1592,1
22,3,1300,LA,121696,0.1549,1
22,2,1400,LA,33539,0.0433,0.2967
22,5,1400,LA,26089,0.0353,0.2308
22,6,1400,LA,53419,0.0654,0.4725
22,2,1501,LA,17628,0.0227,0.167
22,6,1501,LA,87945,0.1077,0.833
22,2,1502,LA,73269,0.0945,0.7024
22,6,1502,LA,31039,0.038,0.2976
22,2,1503,LA,2133,0.0028,0.0152
22,6,1503,LA,138412,0.1695,0.9848
22,6,1504,LA,106355,0.1303,1
22,2,1600,LA,20892,0.0269,0.1652
22,6,1600,LA,105608,0.1293,0.8348
22,5,1700,LA,2584,0.0035,0.0169
22,6,1700,LA,150618,0.1845,0.9831
22,1,1800,LA,83465,0.1027,0.4673
22,5,1800,LA,95155,0.1287,0.5327
22,2,1900,LA,84313,0.1087,0.7318
22,6,1900,LA,30905,0.0379,0.2682
22,1,2000,LA,43252,0.0532,0.3647
22,2,2000,LA,6710,0.0087,0.0566
22,6,2000,LA,68634,0.0841,0.5787
22,1,2100,LA,66049,0.0813,0.4154
22,3,2100,LA,49406,0.0629,0.3108
22,6,2100,LA,43531,0.0533,0.2738
22,1,2201,LA,143803,0.177,1
22,1,2202,LA,120767,0.1486,1
22,1,2301,LA,85829,0.1056,0.814
22,2,2301,LA,19608,0.0253,0.186
22,1,2302,LA,139256,0.1714,0.9704
22,2,2302,LA,4251,0.0055,0.0296
22,2,2303,LA,136519,0.1761,1
22,1,2401,LA,25609,0.0315,0.174
22,2,2401,LA,121566,0.1568,0.826
22,1,2402,LA,3898,0.0048,0.033
22,2,2402,LA,114269,0.1474,0.967
22,1,2403,LA,19972,0.0246,0.1683
22,2,2403,LA,98683,0.1273,0.8317
22,1,2501,LA,80685,0.0993,0.6581
22,2,2501,LA,41912,0.0541,0.3419
23,2,100,ME,119088,0.1809,1
23,2,200,ME,154510,0.2348,1
23,2,300,ME,131311,0.1995,1
23,1,400,ME,76627,0.1088,0.6197
23,2,400,ME,47015,0.0714,0.3803
23,1,500,ME,75844,0.1077,0.4437
23,2,500,ME,95085,0.1445,0.5563
23,2,600,ME,111139,0.1689,1
23,1,700,ME,108978,0.1548,1
23,1,800,ME,185576,0.2635,1
23,1,900,ME,141646,0.2011,1
23,1,1000,ME,115540,0.1641,1
24,6,101,MD,111072,0.1403,1
24,6,201,MD,140545,0.1775,1
24,6,301,MD,101463,0.1282,0.7404
24,8,301,MD,35583,0.0454,0.2596
24,6,302,MD,40805,0.0515,0.303
24,8,302,MD,93866,0.1197,0.697
24,1,400,MD,65996,0.0888,0.3817
24,8,400,MD,106895,0.1363,0.6183
24,1,501,MD,20628,0.0277,0.1916
24,2,501,MD,24107,0.0307,0.2239
24,3,501,MD,15572,0.0201,0.1446
24,7,501,MD,47348,0.0673,0.4398
24,2,502,MD,97566,0.1242,0.6089
24,3,502,MD,14117,0.0182,0.0881
24,7,502,MD,48538,0.069,0.3029
24,1,503,MD,2188,0.0029,0.0197
24,2,503,MD,50197,0.0639,0.4517
24,3,503,MD,48452,0.0626,0.436
24,7,503,MD,10302,0.0146,0.0927
24,1,504,MD,13374,0.018,0.124
24,2,504,MD,62353,0.0794,0.5781
24,3,504,MD,32124,0.0415,0.2979
24,1,505,MD,22391,0.0301,0.2097
24,2,505,MD,73107,0.0931,0.6846
24,3,505,MD,11296,0.0146,0.1058
24,2,506,MD,138801,0.1767,1
24,2,507,MD,7740,0.0099,0.0634
24,3,507,MD,22151,0.0286,0.1815
24,7,507,MD,92183,0.131,0.7551
24,1,601,MD,141071,0.1897,0.9957
24,2,601,MD,616,0.0008,0.0043
24,1,602,MD,21148,0.0284,0.1774
24,2,602,MD,98089,0.1249,0.8226
24,1,700,MD,103725,0.1395,1
24,3,801,MD,27021,0.0349,0.204
24,7,801,MD,105450,0.1498,0.796
24,3,802,MD,37534,0.0485,0.3247
24,7,802,MD,78070,0.1109,0.6753
24,2,803,MD,41603,0.053,0.3565
24,3,803,MD,26779,0.0346,0.2295
24,7,803,MD,48315,0.0687,0.414
24,2,804,MD,11319,0.0144,0.1063
24,3,804,MD,50276,0.0649,0.4721
24,7,804,MD,44894,0.0638,0.4216
24,2,805,MD,28006,0.0357,0.2447
24,3,805,MD,31773,0.041,0.2776
24,7,805,MD,54668,0.0777,0.4777
24,3,901,MD,12819,0.0166,0.1042
24,7,901,MD,110236,0.1566,0.8958
24,3,902,MD,55891,0.0722,0.5369
24,7,902,MD,48211,0.0685,0.4631
24,2,903,MD,53430,0.068,0.5081
24,3,903,MD,36193,0.0468,0.3442
24,7,903,MD,15537,0.0221,0.1477
24,3,1001,MD,40254,0.052,0.3604
24,6,1001,MD,50017,0.0632,0.4478
24,8,1001,MD,21422,0.0273,0.1918
24,6,1002,MD,169702,0.2144,1
24,6,1003,MD,101347,0.128,0.6057
24,8,1003,MD,65975,0.0841,0.3943
24,6,1004,MD,56011,0.0708,0.4507
24,8,1004,MD,68256,0.087,0.5493
24,6,1005,MD,20657,0.0261,0.1417
24,8,1005,MD,125161,0.1596,0.8583
24,3,1006,MD,73384,0.0948,0.607
24,8,1006,MD,47512,0.0606,0.393
24,3,1007,MD,2591,0.0033,0.0218
24,8,1007,MD,116163,0.1481,0.9782
24,8,1008,MD,103609,0.1321,1
24,4,1101,MD,79257,0.0992,0.6124
24,5,1101,MD,50159,0.0631,0.3876
24,4,1102,MD,76606,0.0959,0.512
24,5,1102,MD,73014,0.0918,0.488
24,4,1103,MD,76317,0.0955,0.6389
24,5,1103,MD,43133,0.0542,0.3611
24,4,1104,MD,120691,0.1511,1
24,4,1105,MD,127159,0.1592,0.6536
24,5,1105,MD,67391,0.0847,0.3464
24,4,1106,MD,3377,0.0042,0.0258
24,5,1106,MD,127684,0.1605,0.9742
24,4,1107,MD,122413,0.1532,1
24,2,1201,MD,69756,0.0888,0.5612
24,3,1201,MD,40690,0.0526,0.3274
24,4,1201,MD,12374,0.0155,0.0996
24,5,1201,MD,1470,0.0018,0.0118
24,2,1202,MD,28641,0.0365,0.2337
24,3,1202,MD,77639,0.1003,0.6335
24,4,1202,MD,16284,0.0204,0.1329
24,3,1203,MD,28618,0.037,0.2576
24,4,1203,MD,82463,0.1032,0.7424
24,3,1204,MD,31461,0.0406,0.2765
24,4,1204,MD,71960,0.0901,0.6325
24,5,1204,MD,10346,0.013,0.0909
24,3,1205,MD,57530,0.0743,0.4936
24,4,1205,MD,10024,0.0125,0.086
24,5,1205,MD,49005,0.0616,0.4204
24,1,1300,MD,172422,0.2319,1
24,1,1400,MD,180668,0.243,1
24,5,1501,MD,103898,0.1306,1
24,5,1601,MD,102662,0.1291,1
24,5,1700,MD,166617,0.2095,1
25,1,100,MA,129026,0.1766,1
25,1,201,MA,32031,0.0439,0.2698
25,2,201,MA,86676,0.1111,0.7302
25,1,301,MA,40471,0.0554,0.3531
25,2,301,MA,74159,0.0951,0.6469
25,1,401,MA,152745,0.2091,1
25,1,402,MA,155929,0.2135,1
25,1,403,MA,156784,0.2146,0.9977
25,2,403,MA,367,0.0005,0.0023
25,2,501,MA,51819,0.0664,0.4674
25,3,501,MA,59053,0.0741,0.5326
25,2,502,MA,43782,0.0561,0.3696
25,3,502,MA,74685,0.0937,0.6304
25,2,503,MA,108146,0.1386,0.7109
25,3,503,MA,3158,0.004,0.0208
25,4,503,MA,30379,0.0391,0.1997
25,5,503,MA,10450,0.0131,0.0687
25,2,504,MA,105624,0.1354,1
25,2,505,MA,100894,0.1293,1
25,1,506,MA,10638,0.0146,0.0912
25,2,506,MA,106053,0.136,0.9088
25,1,507,MA,52843,0.0723,0.3357
25,2,507,MA,98570,0.1264,0.6261
25,4,507,MA,6017,0.0077,0.0382
25,3,601,MA,127922,0.1606,1
25,3,602,MA,115554,0.145,1
25,3,603,MA,32617,0.0409,0.3075
25,6,603,MA,73461,0.0944,0.6925
25,3,604,MA,104153,0.1307,0.8655
25,5,604,MA,16189,0.0204,0.1345
25,3,605,MA,41793,0.0525,0.3661
25,5,605,MA,72362,0.091,0.6339
25,4,606,MA,18758,0.0241,0.1738
25,5,606,MA,89178,0.1122,0.8262
25,5,607,MA,76289,0.096,0.5434
25,6,607,MA,64109,0.0824,0.4566
25,5,608,MA,93937,0.1182,0.5795
25,6,608,MA,68162,0.0876,0.4205
25,5,609,MA,125922,0.1584,1
25,7,610,MA,130120,0.1627,1
25,5,611,MA,54987,0.0692,0.4644
25,7,611,MA,63416,0.0793,0.5356
25,5,612,MA,108932,0.137,1
25,4,613,MA,88923,0.1144,0.5769
25,5,613,MA,65218,0.082,0.4231
25,3,701,MA,120846,0.1517,1
25,3,702,MA,116883,0.1467,0.9298
25,6,702,MA,8829,0.0114,0.0702
25,6,703,MA,123331,0.1586,1
25,6,704,MA,170535,0.2192,1
25,6,705,MA,104587,0.1345,1
25,6,706,MA,164818,0.2119,1
25,7,801,MA,123912,0.1549,1
25,5,802,MA,7,0,0
25,7,802,MA,128385,0.1605,0.7958
25,8,802,MA,32941,0.0413,0.2042
25,7,803,MA,56823,0.071,0.4612
25,8,803,MA,66380,0.0831,0.5388
25,7,804,MA,139046,0.1738,1
25,7,805,MA,74002,0.0925,0.5774
25,8,805,MA,54158,0.0678,0.4226
25,5,806,MA,81495,0.1025,0.6665
25,7,806,MA,40787,0.051,0.3335
25,4,901,MA,101938,0.1312,0.8624
25,8,901,MA,16266,0.0204,0.1376
25,4,902,MA,63191,0.0813,0.5391
25,7,902,MA,8341,0.0104,0.0712
25,8,902,MA,45674,0.0572,0.3897
25,8,903,MA,101615,0.1273,1
25,7,904,MA,34984,0.0437,0.25
25,8,904,MA,104961,0.1315,0.75
25,4,905,MA,18575,0.0239,0.1548
25,8,905,MA,101444,0.127,0.8452
25,2,906,MA,3964,0.0051,0.0307
25,4,906,MA,98645,0.1269,0.7647
25,8,906,MA,26383,0.033,0.2045
25,4,1001,MA,122472,0.1576,1
25,4,1002,MA,150924,0.1942,0.958
25,8,1002,MA,6611,0.0083,0.042
25,4,1003,MA,65792,0.0847,0.4982
25,9,1003,MA,66276,0.0856,0.5018
25,9,1004,MA,167125,0.2158,1
25,8,1101,MA,105643,0.1323,1
25,8,1102,MA,82963,0.1039,0.6246
25,9,1102,MA,49859,0.0644,0.3754
25,8,1103,MA,53419,0.0669,0.374
25,9,1103,MA,89430,0.1155,0.626
25,4,1104,MA,11523,0.0148,0.0771
25,9,1104,MA,137982,0.1782,0.9229
25,9,1201,MA,137204,0.1771,1
25,9,1301,MA,126647,0.1635,1
26,1,100,MI,171356,0.2433,1
26,1,200,MI,130252,0.1849,1
26,1,300,MI,133086,0.1889,1
26,1,400,MI,101536,0.1442,0.6757
26,4,400,MI,48725,0.0698,0.3243
26,1,500,MI,160541,0.2279,1
26,1,600,MI,7579,0.0108,0.0643
26,2,600,MI,110206,0.1455,0.9357
